stage_name,stage,cue,map_x,map_y,path,original_x,original_y,,,
Basecamp,basecamp,1a/1b/1c,0.4734375,0.68,0,283,629,,,
Angry Deer,1a,p1a/2b,0.3140625,0.6375,1,181,612,,,640x960
Path 1,p1a,2a,0.271875,0.604166667,1,154,580,,,
Flooded Path,2a,p1b/1c,0.275,0.5375,1,156,516,,,
Path 1,p1b,3a,0.35625,0.510416667,1,208,490,,,
Shimmering Stone,3a,p1c,0.3515625,0.446875,1,205,429,,,
Path 1,p1c,4a,0.3828125,0.409375,1,225,393,,,
Sleeping Bear,4a,5a/3b/4b/3c/4c,0.45625,0.400625,1,272,375,,,
Rolling Rocks,5a,summit/4b/4c/5b/5c,0.4828125,0.330208333,1,289,317,,,
Falling Stones,1b,p2a/1c,0.5046875,0.637708333,2,323,583,,,
Path 2 ,p2a,2b,0.5671875,0.595416667,2,343,562,,,
Fallen Tree,2b,p2b/1c/1a,0.609375,0.547916667,2,370,542,,,
Path 2,p2b,3b,0.55625,0.525,2,336,504,,,
Ghostly Forest,3b,p2c/2a/3a/2c/3c,0.54375,0.474458333,2,328,443,,,
Path 2,p2c,4b,0.546875,0.421041667,2,330,409,,,
Hallucination,4b,5b,0.5515625,0.368708333,2,333,353,,,
Birds Attack,5b,summit/5a/5c,0.55625,0.297916667,2,336,286,,,
The Cave,1c,p3a/2b,0.6359375,0.64375,3,387,618,,,
Path 3,p3a,2c,0.7453125,0.641666667,3,457,616,,,
Herd of Cows,2c,2b/2a,0.803125,0.608333333,3,494,584,,,
Path 3,p3b,3c,0.8,0.56875,3,492,546,,,
Talkative Stranger,3c,p3c/3a/3b,0.696875,0.54125,3,426,510,,,
Path 3,p3c,4c,0.6796875,0.492708333,3,415,473,,,
Apple Tree,4c,5c,0.6390625,0.434375,3,389,417,,,
Storm,5c,summit/5b,0.6203125,0.367708333,3,382,353,,,
Summit,summit,,0.5484375,0.224458333,0,326,203,,,